id;source;target;qnt_of_letters;when;volume
1;Борис Александрович Куракин;Александр Борисович Куракин;8;1763;5
2;К.И. Остен-Сакен;Александр Борисович Куракин;6;1766;5
3;Граф Никита Иванович Панин;Александр Борисович Куракин;3;1766;5
4;Граф Сальдерн;Александр Борисович Куракин;1;1766;5
5;К.И. Остен-Сакен;Александр Борисович Куракин;4;1767;5
6;Александр Борисович Куракин;Цесаревич Павел Петрович;1;1767;5
7;К.И. Остен-Сакен;Александр Борисович Куракин;1;1768;5
8;Герцог Меклембургский Эрнест;Александр Борисович Куракин;7;1768;5
9;Герцог Меклембургский Эрнест;Александр Борисович Куракин;1;1769;5
10;Граф Петр Иванович Панин;Александр Борисович Куракин;2;1769;5
11;Княжна Аграфена Александровна Куракина;Александр Борисович Куракин;4;1769;5
12;Князь Николай Васильевич Репнин;Александр Борисович Куракин;1;1769;5
13;Княгиня Александра Ивановна Куракина;Александр Борисович Куракин;1;1769;5
14;Княжна Аграфена Александровна Куракина;Александр Борисович Куракин;5;1770;6
15;Вильнёф;Александр Борисович Куракин;2;1770;6
16;Александр Борисович Куракин;Граф Никита Иванович Панин;2;1770;6
17;И.И. Крок;Александр Борисович Куракин;1;1770;6
18;Александр Борисович Куракин;Цесаревич Павел Петрович;1;1770;6
19;Княгиня Наталья Александровна Репнина;Александр Борисович Куракин;1;1770;6
20;Аграфена Леонтьевна Апраксина;Александр Борисович Куракин;1;1770;6
21;Александр Борисович Куракин;Неизвестный;1;1770;6
22;Александр Борисович Куракин;Княгиня Александра Ивановна Куракина;1;1770;6
23;Княгиня Александра Ивановна Куракина;Александр Борисович Куракин;1;1771;6
24;С.С. Апраксин;Александр Борисович Куракин;1;1771;6
25;Княжна Аграфена Александровна Куракина;Александр Борисович Куракин;3;1771;6
26;Герцог Меклембургский Эрнест;Александр Борисович Куракин;7;1771;6
27;Граф Петр Иванович Панин;Александр Борисович Куракин;1;1771;6
28;Княгиня Наталья Александровна Репнина;Александр Борисович Куракин;1;1771;6
29;Александр Борисович Куракин;Граф Никита Иванович Панин;3;1771;6
30;Граф Сальдерн;Александр Борисович Куракин;1;1771;6
31;Александр Борисович Куракин;Цесаревич Павел Петрович;1;1771;6
32;Профессор Пестель;Александр Борисович Куракин;1;1771;6
33;Александр Борисович Куракин;Княгиня Наталья Александровна Репнина;1;1771;6
34;Александр Борисович Куракин;Граф Сальдерн;4;1772;6
35;И.И. Крок;Александр Борисович Куракин;7;1772;6
36;Александр Борисович Куракин;Мария Степановна Талызина;1;1772;6
37;Граф Петр Иванович Панин;Александр Борисович Куракин;3;1772;6
38;Александр Борисович Куракин;Граф Никита Иванович Панин;6;1772;6
39;Александр Борисович Куракин;Цесаревич Павел Петрович;11;1772;6
40;С.С. Апраксин;Александр Борисович Куракин;1;1772;6
41;Граф Сальдерн;Александр Борисович Куракин;1;1772;6
42;Александр Борисович Куракин;И.И. Крок;1;1772;6
43;Княжна Аграфена Александровна Куракина;Александр Борисович Куракин;8;1772;6
44;Профессор Пестель;Александр Борисович Куракин;5;1772;6
45;Граф Алексей Семенович Мусин-Пушкин;Александр Борисович Куракин;4;1772;6
46;Графиня Мария Родионовна Панина;Александр Борисович Куракин;1;1772;6
47;Граф Петр Борисович Шереметьев;Александр Борисович Куракин;1;1772;6
48;Ландграф гессен-кассельский Георг;Александр Борисович Куракин;1;1772;6
49;Княгиня Наталья Александровна Репнина;Александр Борисович Куракин;3;1772;6
50;Александр Борисович Куракин;Граф Петр Иванович Панин;1;1772;6
51;Александр Борисович Куракин;Муасси;1;1772;6
52;Керру;Александр Борисович Куракин;1;1772;6
53;Маркиз де -;Александр Борисович Куракин;1;1773;7
54;Н.К. Хотинский;Александр Борисович Куракин;1;1773;7
55;Княжна Аграфена Александровна Куракина;Александр Борисович Куракин;8;1773;7
56;Профессор Пестель;Александр Борисович Куракин;3;1773;7
57;Александр Борисович Куракин;Ольдекон;3;1773;7
58;Александр Борисович Куракин;Цесаревич Павел Петрович;2;1773;7
59;Граф Алексей Семенович Мусин-Пушкин;Александр Борисович Куракин;4;1773;7
60;И.И. Крок;Александр Борисович Куракин;3;1773;7
61;Юнгшульф де-Рёберн;Александр Борисович Куракин;1;1773;7
62;Александр Борисович Куракин;Граф Никита Иванович Панин;4;1773;7
63;Александр Борисович Куракин;Князь Г.И. Гагарин;1;1773;7
64;Князь Николай Васильевич Репнин;Александр Борисович Куракин;1;1773;7
65;Ольдекоп;Александр Борисович Куракин;2;1773;7
66;Барон Лефорт;Александр Борисович Куракин;3;1773;7
67;Лейшеринг;Александр Борисович Куракин;2;1773;7
68;Александр Борисович Куракин;Лейшеринг;1;1773;7
69;Александр Борисович Куракин;Граф Сальдерн;4;1773;7
70;Граф Сальдерн;Александр Борисович Куракин;5;1773;7
71;Графиня Кейзерлинг;Александр Борисович Куракин;1;1773;7
72;Александр Борисович Куракин;Княгиня Александра Ивановна Куракина;1;1773;7
73;Александр Борисович Куракин;И.И. Крок;1;1773;7
74;Георг-Карл ландграф Гессен-Дармштадский;Александр Борисович Куракин;4;1773;7
75;Княгиня Наталья Александровна Репнина;Александр Борисович Куракин;1;1773;7
76;Марья Агалина;Александр Борисович Куракин;1;1773;7
77;Герцог Меклембургский Эрнест;Александр Борисович Куракин;1;1773;7
78;Александр Борисович Куракин;К.М. Симолин;1;1773;7
79;Князь А.А. Лобанов-Ростовский;Александр Борисович Куракин;1;1773;7
80;Граф Сольмс;Александр Борисович Куракин;1;1773;7
81;Княгиня Александра Ивановна Куракина;Александр Борисович Куракин;1;1773;7
82;Князь Степан Куракин;Александр Борисович Куракин;5;1773;7
83;Александр Борисович Куракин;Граф Петр Иванович Панин;1;1773;7
84;Барон Г.Н. Строганов;Александр Борисович Куракин;1;1773;7
85;Княжна Аграфена Александровна Куракина;Александр Борисович Куракин;13;1774;7
86;Барон Лефорт;Александр Борисович Куракин;3;1774;7
87;Князь Алексей Куракин;Александр Борисович Куракин;4;1774;7
88;П.А. Левашов;Александр Борисович Куракин;2;1774;7
89;С.С. Апраксин;Александр Борисович Куракин;4;1774;7
90;Георг-Карл ландграф Гессен-Дармштадский;Александр Борисович Куракин;1;1774;7
91;Граф Н.П. Румянцев;Александр Борисович Куракин;3;1774;7
92;Княгиня Наталья Александровна Репнина;Александр Борисович Куракин;3;1774;7
93;Князь Степан Куракин;Александр Борисович Куракин;4;1774;7
94;Княгиня Е.Р. Дашкова;Александр Борисович Куракин;8;1774;7
95;Граф С.В. Салтыков;Александр Борисович Куракин;1;1774;7
96;Профессор Пестель;Александр Борисович Куракин;5;1774;7
97;Княгиня Александра Ивановна Куракина;Александр Борисович Куракин;7;1774;7
98;Н.Н. Бантыш-Каменский;Александр Борисович Куракин;1;1774;7
99;Н.В. Страхов;Александр Борисович Куракин;3;1774;7
100;Граф Сальдерн;Александр Борисович Куракин;4;1774;7
101;Александр Борисович Куракин;Князь Степан Куракин;1;1774;7
102;Князь Н.Б. Юсупов;Александр Борисович Куракин;4;1774;7
103;Граф С.П. Румянцев;Александр Борисович Куракин;5;1774;7
104;Лакост де Мезиер;Александр Борисович Куракин;1;1774;7
105;Ольдекоп;Александр Борисович Куракин;1;1774;7
106;Князь Алексей Куракин;Александр Борисович Куракин;11;1775;7
107;Профессор Пестель;Александр Борисович Куракин;4;1775;7
108;Муасси;Александр Борисович Куракин;5;1775;7
109;Князь Н.Б. Юсупов;Александр Борисович Куракин;2;1775;7
110;С.С. Апраксин;Александр Борисович Куракин;8;1775;7
111;Керру;Александр Борисович Куракин;2;1775;7
112;К.И. Остен-Сакен;Александр Борисович Куракин;3;1775;7
113;И.И. Крок;Александр Борисович Куракин;1;1775;7
114;Барон Лефорт;Александр Борисович Куракин;2;1775;7
115;Эмануил Репей;Александр Борисович Куракин;3;1775;7
116;Княгиня Наталья Александровна Репнина;Александр Борисович Куракин;1;1775;7
117;Князь Николай Васильевич Репнин;Александр Борисович Куракин;1;1775;7
118;Н.В. Страхов;Александр Борисович Куракин;1;1775;7
119;Ольдекоп;Александр Борисович Куракин;1;1775;7
